"GeographyCode","QS204EW0001","QS204EW0002","QS204EW0003","QS204EW0004","QS204EW0005","QS204EW0006","QS204EW0007","QS204EW0008","QS204EW0009","QS204EW0010","QS204EW0011","QS204EW0012","QS204EW0013","QS204EW0014","QS204EW0015","QS204EW0016","QS204EW0017","QS204EW0018","QS204EW0019","QS204EW0020","QS204EW0021","QS204EW0022","QS204EW0023","QS204EW0024","QS204EW0025","QS204EW0026","QS204EW0027","QS204EW0028","QS204EW0029","QS204EW0030","QS204EW0031","QS204EW0032","QS204EW0033","QS204EW0034","QS204EW0035","QS204EW0036","QS204EW0037","QS204EW0038","QS204EW0039","QS204EW0040","QS204EW0041","QS204EW0042","QS204EW0043","QS204EW0044","QS204EW0045","QS204EW0046","QS204EW0047","QS204EW0048","QS204EW0049","QS204EW0050","QS204EW0051","QS204EW0052","QS204EW0053","QS204EW0054","QS204EW0055","QS204EW0056","QS204EW0057","QS204EW0058","QS204EW0059","QS204EW0060","QS204EW0061","QS204EW0062","QS204EW0063","QS204EW0064","QS204EW0065","QS204EW0066","QS204EW0067","QS204EW0068","QS204EW0069","QS204EW0070","QS204EW0071","QS204EW0072","QS204EW0073","QS204EW0074","QS204EW0075","QS204EW0076","QS204EW0077","QS204EW0078","QS204EW0079","QS204EW0080","QS204EW0081","QS204EW0082","QS204EW0083","QS204EW0084","QS204EW0085","QS204EW0086","QS204EW0087","QS204EW0088","QS204EW0089","QS204EW0090","QS204EW0091","QS204EW0092","QS204EW0093","QS204EW0094","QS204EW0095","QS204EW0096","QS204EW0097","QS204EW0098","QS204EW0099","QS204EW0100","QS204EW0101","QS204EW0102","QS204EW0103","QS204EW0104"
"E00004547",394,214,0,0,0,0,0,0,0,0,0,6,2,7,50,11,10,1,0,0,5,1,1,0,0,16,2,1,0,1,0,0,0,1,7,5,0,2,0,0,0,0,0,8,6,3,4,1,0,0,0,3,50,0,4,0,0,46,0,0,0,0,0,0,0,0,33,3,2,17,3,3,1,2,1,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004548",206,171,1,0,0,0,0,0,0,0,0,4,3,1,8,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004549",271,187,0,0,0,0,0,0,0,0,0,2,3,8,18,7,2,4,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,28,2,0,0,0,25,0,0,0,0,0,0,0,1,8,1,0,2,2,0,0,2,0,1,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0
"E00004550",372,290,0,0,0,0,0,0,0,0,0,5,4,4,7,0,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,3,1,0,0,1,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,12,0,1,4,0,0,0,0,0,7,0,0,0,0,0,0,12,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004551",416,334,0,0,0,0,0,0,0,0,0,13,2,7,31,7,7,2,0,1,0,2,1,1,0,5,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,9,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"E00004552",309,219,0,0,0,0,0,0,0,0,0,5,2,6,12,1,0,2,0,0,0,0,0,1,0,5,0,0,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,2,6,0,0,3,0,3,47,2,0,0,0,44,1,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004553",289,200,0,0,0,0,0,0,0,0,0,6,4,8,9,3,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,0,1,4,2,0,1,0,0,1,33,0,0,0,0,33,0,0,0,0,0,0,0,0,6,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004554",402,275,0,0,0,0,0,0,0,0,0,11,6,5,43,10,8,7,3,0,0,2,1,0,0,6,1,5,0,0,0,0,0,0,5,4,0,0,0,1,0,0,0,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,8,10,6,0,4,2,0,0,0,0,0,0,0,0,9,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004555",316,217,1,0,0,0,0,0,0,0,0,1,0,8,6,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,58,1,0,0,0,53,0,0,0,2,0,0,0,2,7,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,10,2,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004556",292,206,0,0,0,0,0,0,0,0,0,1,2,5,13,8,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,6,4,1,0,0,1,0,0,0,2,1,3,4,1,2,1,0,0,29,0,0,0,0,28,0,1,0,0,0,0,0,0,15,0,8,5,0,2,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004557",170,118,0,0,0,0,0,0,0,0,0,0,0,8,12,6,1,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,4,2,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"E00004558",275,206,0,0,0,0,0,0,0,0,0,2,0,6,17,10,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,28,0,0,0,0,0,0,2,0,9,2,0,4,2,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004559",499,313,1,0,0,0,0,0,0,0,0,28,4,15,45,14,7,13,0,0,2,1,0,0,0,5,2,1,0,0,0,0,0,0,13,12,0,0,0,1,0,0,0,3,15,2,4,0,1,1,1,1,15,0,2,0,0,12,0,0,0,0,0,0,0,1,29,3,2,17,1,4,0,1,0,1,0,0,0,0,0,0,12,4,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00004560",219,185,0,0,0,0,0,0,0,0,0,2,3,3,5,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,7,1,1,0,0,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004561",264,169,0,0,0,0,0,0,0,0,0,17,0,4,35,6,2,22,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,13,0,3,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004562",262,181,0,0,0,0,0,0,0,0,0,6,0,2,38,2,3,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,16,5,0,0,0,11,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,11,1,2,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"E00004563",563,453,2,1,0,0,0,0,0,0,1,5,3,6,12,1,1,4,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,2,11,7,1,3,1,0,2,8,0,1,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49,3,1,41,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"E00004564",291,210,1,0,0,0,0,0,0,0,0,5,3,2,54,1,1,4,6,0,2,0,0,0,0,38,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004565",292,196,0,0,0,0,0,0,0,0,0,3,6,2,14,0,1,3,0,0,0,0,0,0,0,6,1,2,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,2,9,2,0,0,2,0,0,17,0,0,0,0,15,0,0,0,1,0,0,0,1,9,0,1,2,0,0,3,0,0,2,1,0,0,0,0,0,24,0,12,7,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"E00004566",269,240,0,0,0,0,0,0,0,0,0,5,0,3,7,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"E00004567",362,266,0,0,0,0,0,0,0,0,0,7,0,2,12,4,0,2,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,44,1,0,0,0,42,0,0,0,0,0,0,0,1,7,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,13,0,0,9,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00004568",348,289,0,1,1,0,0,0,0,0,0,11,6,4,16,5,3,1,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"E00004569",314,275,1,0,0,0,0,0,0,0,0,13,6,1,9,1,0,3,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004570",300,253,0,0,0,0,0,0,0,0,0,8,7,0,14,5,4,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,1,4,1,0,0,0,2,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004571",321,275,1,0,0,0,0,0,0,0,0,9,3,1,9,2,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004572",367,270,0,0,0,0,0,0,0,0,0,13,9,11,23,8,7,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,3,3,2,0,0,0,1,12,0,0,0,0,10,0,0,0,0,0,0,2,0,12,0,1,1,1,0,2,1,0,6,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004573",319,265,0,0,0,0,0,0,0,0,0,0,0,5,29,5,2,7,0,0,0,0,0,0,5,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,3,0,0,0,0,0,0,0,0,11,2,0,2,2,0,4,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004574",358,299,0,0,0,0,0,0,0,0,0,15,2,1,15,3,2,3,0,0,1,1,0,1,0,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"E00004575",338,278,0,0,0,0,0,0,0,0,0,7,1,3,21,4,2,11,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,2,4,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004576",335,276,0,0,0,0,0,0,0,0,0,4,4,7,13,4,4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,2,0,1,16,3,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"E00004577",325,289,0,0,0,0,0,0,0,0,0,1,1,3,7,0,2,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,5,0,5,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004578",276,230,0,0,0,0,0,0,0,0,0,3,2,1,15,2,7,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,2,2,1,1,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,7,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004579",241,217,0,0,0,0,0,0,0,0,0,0,0,4,7,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004580",297,258,0,0,0,0,0,0,0,0,0,1,2,1,16,2,1,6,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004581",233,209,0,1,1,0,0,0,0,0,0,2,0,5,7,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004582",264,236,0,0,0,0,0,0,0,0,0,3,2,4,8,0,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"E00004583",360,303,0,0,0,0,0,0,0,0,0,3,5,5,16,3,3,5,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,5,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004584",358,297,0,0,0,0,0,0,0,0,0,4,4,4,16,8,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,1,1,1,3,1,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,11,2,4,0,2,0,0,1,0,2,0,0,0,0,0,0,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"E00004585",252,223,1,1,0,0,0,0,0,1,0,1,1,3,8,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0
"E00004586",239,201,0,0,0,0,0,0,0,0,0,6,1,1,13,0,2,7,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004587",251,233,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004588",310,268,0,0,0,0,0,0,0,0,0,8,3,7,15,5,4,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00004589",266,231,0,0,0,0,0,0,0,0,0,4,0,2,8,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,1,9,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004590",201,173,0,0,0,0,0,0,0,0,0,4,3,2,9,3,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"E00004591",246,183,0,0,0,0,0,0,0,0,0,3,2,4,5,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,8,6,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,20,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,13,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004592",191,169,0,0,0,0,0,0,0,0,0,0,1,2,5,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,9,0,0,2,0,7,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004593",498,369,0,0,0,0,0,0,0,0,0,24,6,4,43,10,15,3,2,0,2,0,0,4,1,2,0,4,0,0,0,0,0,0,9,5,2,0,0,2,0,0,0,7,0,0,7,4,0,3,0,0,14,1,0,0,0,13,0,0,0,0,0,0,0,0,12,3,4,3,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004594",247,199,0,0,0,0,0,0,0,0,0,7,2,5,18,6,4,2,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"E00004595",305,274,0,0,0,0,0,0,0,0,0,0,1,0,12,0,7,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,11,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004596",211,197,0,0,0,0,0,0,0,0,0,2,1,1,6,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004597",573,267,0,0,0,0,0,0,0,0,0,3,6,4,278,2,49,47,0,1,0,0,0,0,0,130,0,48,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004598",234,195,0,0,0,0,0,0,0,0,0,2,3,4,7,0,2,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004599",301,237,0,0,0,0,0,0,0,0,0,10,2,8,29,8,5,1,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,3,1,1,0,0,1,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"E00004600",326,240,0,0,0,0,0,0,0,0,0,8,6,2,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,1,0,9,2,0,0,2,0,0,20,1,0,0,0,19,0,0,0,0,0,0,0,0,9,0,1,0,2,4,0,0,0,0,2,0,0,0,0,0,20,2,5,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004601",274,210,0,0,0,0,0,0,0,0,0,0,1,1,9,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,8,0,2,5,0,1,24,0,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004602",240,214,0,0,0,0,0,0,0,0,0,4,0,2,11,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2,1,0,1,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004603",345,239,0,0,0,0,0,0,0,0,0,2,7,6,8,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,9,0,0,0,1,0,0,0,1,3,5,5,0,2,0,3,0,24,1,0,2,0,21,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,31,0,11,11,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0
"E00004604",242,154,0,0,0,0,0,0,0,0,0,12,2,2,13,3,1,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,0,3,19,10,0,1,9,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0
"E00004605",269,204,0,0,0,0,0,0,0,0,0,5,0,3,16,0,4,5,0,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,1,1,3,2,0,0,2,0,0,8,0,0,0,0,7,1,0,0,0,0,0,0,0,7,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004606",366,258,0,0,0,0,0,0,0,0,0,5,5,2,31,6,2,5,0,2,1,0,0,2,1,3,2,5,1,0,0,0,0,1,12,9,2,0,0,1,0,0,0,6,0,10,4,0,2,2,0,0,12,4,0,0,0,6,0,0,0,0,0,0,2,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,17,1,1,12,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"E00004607",184,140,2,0,0,0,0,0,0,0,0,3,2,3,6,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
